,source_id,ra,dec,l,b,parallax,parallax_nozpcorr,plx_over_error,r,r_err,r_helio,x,y,z,x_err,y_err,z_err,v_radial,v_radial_error,pmra,pmdec,pmra_err,pmdec_err,vx,vy,vz,vx_err,vy_err,vz_err,vr,vtheta,vphi,vr_err,vtheta_err,vphi_err,vabs,vabs_err,vabs_err_nocov,ruwe,rv_nb_transits,rv_expected_sig_to_noise,feH
28528570,5367415308352822912,158.20650248901686,-44.7502149959502,278.5984217518321,11.473470941222509,1.5968788616905598,1.5767358616905598,132.73227139105492,8.054451900803825,0.0010505565554617977,16.16429370134116,-8.030245717856141,-0.6068099676825166,0.14536435717387103,0.0006912733518552717,0.004571683745957583,0.0009384632378276747,64.557076,0.20608266,-17.420447260701202,-3.544183356863634,0.010525745,0.012387406,-14.76903792570806,170.0170722400503,-13.99848582230932,0.28377490672471856,0.222450945441807,0.26597258985005356,1.6631881002363857,14.030787784797283,-170.64658724723475,0.28345865503025386,0.2659784744795539,0.22284676656413524,171.23050820355257,0.21069911894371882,0.2232878012883257,0.90531033,35,98.52678,0.25
13254365,5568473585151847168,93.70834905428882,-43.49520468178467,250.9522640237806,-24.615744794520182,0.8470153521788644,0.8117293521788643,55.93460723548672,8.545803078437585,0.008846422057073833,16.631940317373953,-8.472285426327003,-1.014556040915022,-0.4709627905930516,0.0062624096894484055,0.018138252703620576,0.008791744769436073,37.27405,7.6584606,0.2963458886447552,-6.756132510405349,0.019514909,0.018323494,37.89455617758193,204.81813669651382,-15.327481675717301,2.3577338351591983,6.600715976351268,3.1631938455071476,-61.03982218924172,18.719861076757184,-198.8595109885867,2.4714672141047527,3.161316415088304,6.559884440709774,208.85736329429992,6.650639537742921,6.491332467382741,0.95430356,17,4.371107,0.0
23575167,5428851001593153792,137.44299059433527,-40.31049175564737,263.8538989318678,5.176430643191722,0.9030488550600515,0.8665848550600515,62.464864035600655,8.313586953628828,0.004212013760965107,16.399219172872844,-8.240074947326567,-1.0965045295308948,0.12070921550051707,0.0018902618159750116,0.01755394086675612,0.001599446617598907,22.566301,3.5305429,-3.150280906179272,8.75697668355319,0.014096706,0.014557097,-33.76561782732839,229.51731814749192,29.216493738764573,0.7825071058279008,3.499175228786895,0.4567301045597233,3.6195137901589787,-29.167014770793234,-231.96573917832924,0.9025399923256224,0.4568699649929549,3.4701352190049186,233.82027239584144,3.350207723497636,3.4371126306519755,1.0662395,25,9.678179,-0.75
11393635,6791032383824775168,321.1483742497738,-26.116246011518594,21.84715730261768,-44.09732012994333,1.8314930522831714,1.7876440522831714,89.46356302475093,7.7677248094765785,0.0042901260226912334,15.884776357607672,-7.758045260739579,0.14591909908746428,-0.3591518684284002,0.004068189628885331,0.0016310450216150503,0.00424700129954899,-2.1338506,3.5489612,11.05038595461197,-3.5926315386361525,0.020404601,0.016409045,-7.135357628577642,234.8883625894762,-12.042481486349903,2.341382073889595,0.9689821499118436,2.505517484779567,12.09571756468071,11.495512852612007,-234.7126421172344,2.341402896608506,2.505177379678087,0.9698108379565505,235.305073402173,1.0217465687143685,0.978308293324254,0.93229824,16,9.163791,0.0
6579417,5965432776416710656,255.8858726706795,-42.896569253832375,343.69706697312614,-0.8392816245496844,0.5317452066230391,0.4751572066230392,16.291995094588152,6.339229657917371,0.11309256403117819,14.448857757499823,-6.317210898833023,-0.5278575571258594,-0.006746470897373683,0.11077766048226276,0.032399810708339964,0.0016907978880084508,-6.242952,3.286578,-1.0428799229567896,-1.7853678419627617,0.040810283,0.030010901,1.816006981717825,229.7404495833158,5.690813043347236,3.1743614293328415,1.4110456824809214,0.37757529802006495,-20.94587696882908,-5.668524783201718,-228.79137980698692,3.1655168999210033,0.37759011312934854,1.4307732072346453,229.81809634838606,1.3996711570528637,1.4108229326982191,1.0494038,12,6.7323737,0.0
19653800,5504611785147753088,104.76642395331707,-51.94713585378282,261.9913416074417,-19.92600529380431,0.9030886016390278,0.8690406016390279,57.56223818772257,8.338689918120153,0.004992327137860589,16.42529742861166,-8.267037802745516,-1.0308672257304565,-0.35657857682428207,0.002519669271241981,0.01790874118495152,0.006556009437881326,46.473873,5.990132,-0.2758365648684791,15.260174438986414,0.0233005,0.018823411,-69.5367139767119,204.17700849455315,15.952138884739856,1.532220791607031,5.583959576195705,2.0715119070577135,43.01575779418055,-17.80786527192785,-211.21221706925752,1.6709006036772494,2.070848871758286,5.544289206640552,216.2823990144873,5.195438819890144,5.296595933526125,1.017229,22,3.8655155,0.0
16018566,277824327526855168,70.19710596511757,56.95063978549866,150.47900076906208,6.907140494442063,0.2460632418354657,0.2065432418354657,8.251802617022598,11.812361575213314,0.46207860949733115,19.86103505184134,-11.632722441941297,1.9879701127707825,0.5095384215752308,0.4254491539459568,0.24091343492266887,0.05922807951889385,11.034003,7.7736073,0.8310074928358953,-1.4355532515473006,0.032262817,0.02447392,-12.642973071356915,223.89374318706965,3.38443842346807,6.99774892159558,4.975071080340961,1.3454230820560482,50.277056294206076,-1.2168182563886956,-218.56450854052895,6.9422494958380065,1.3771829640606659,5.0436618160721585,224.27596266618232,5.21136621878018,4.982275226342613,1.0262909,19,4.58427,0.0
2877644,4089036709539811840,286.59166129868004,-15.697082715000656,20.47517752107688,-10.319574544050456,0.1994376159909795,0.1567446159909795,8.264354774086476,4.00025546569531,0.6032581853775796,11.782766972807563,-3.500656842197703,1.7255677755942493,-0.8774174125411048,0.5591898320111905,0.2087964303038999,0.10868572769377413,65.26414,7.5248513,-2.783843552171611,-8.197640564498434,0.028821258,0.0247022,141.14598821808553,75.8306847469687,-28.773979536061972,10.821160263533717,23.535297720945415,3.1976339932035054,-84.49607672043734,48.48814163785339,-130.42138542799353,13.900930910494134,4.412999219711352,21.645372926461807,162.78951021977986,8.111645513482483,14.440981906739863,1.0162199,9,3.268098,-0.5
542888,898417277543766528,109.13526550752069,37.85575111094044,180.079245126707,20.89404829503319,0.8150794253043027,0.7735404253043027,46.80050260014921,9.279522852284439,0.024923013473251848,17.396235262594274,-9.2681958227936,-0.001585291131350006,0.4583536225147697,0.024491100717152266,3.3873378345833225e-05,0.009349335973015271,-27.047539,5.5678945,-3.471588052517352,-0.5886291236888834,0.01863495,0.015716657,30.632221500120373,248.94880102581484,-20.94811037980457,5.182956231871695,0.11471577904590992,2.0806711123074453,-31.672073083132734,19.407386330548405,-248.94355785426782,5.177649754191122,2.093840924346937,0.11471920286088665,251.6995467908269,0.844193582306081,0.6638795524398281,1.0642399,5,3.9953845,-0.25
14309090,2540370419966279808,4.951902303290794,-3.567017776447775,103.78160492618832,-65.25601909333017,0.5633726958574001,0.5197026958574001,23.162150925681953,8.480918792416945,0.023186589734546702,16.513680815680406,-8.298989566523037,0.7215724295130123,-1.5912538978049222,0.007641326882418036,0.031153083831818928,0.06959862678459165,-0.6366915,3.87662,10.216134734435544,-10.344175430964944,0.038564995,0.020652,-18.501262405645804,135.98604552370986,-36.54673210772236,1.341269760435569,4.930253900759833,4.013601087981286,36.531501176008845,30.22928103836193,-133.87234555823574,1.5702583709236908,3.9510971704396525,4.913096944692711,142.0217057901104,4.542525105836449,4.835548484647269,1.006364,18,6.539464,-0.5
26758895,6073349911395258496,190.56955810344127,-55.55939467033934,301.6265342451543,7.289137446888481,0.3622727342542421,0.3487067342542421,13.330471068152171,7.090745985753328,0.16044024921098454,14.995218711786823,-6.686223933750599,-2.331400745648915,0.3710238609648845,0.10770632627376642,0.1748926000986465,0.026272429471873977,-21.41579,0.19075444,-9.276828068891906,-0.2737741299271126,0.020258762,0.025261506,-100.7198266561418,198.5834869674217,-1.5550921968032307,7.668100930378321,4.868405662378619,0.5599650154145942,29.59923400341445,3.108132341849193,-220.67289808510836,7.405760757796415,0.680642284416811,5.244629640821539,222.67084023177338,0.8889943335029251,5.557096886116468,1.2162548,30,115.30246,-0.25
1555170,554175614408904704,55.93295752252852,76.8641988549197,132.28403387372927,17.235930275584995,1.0116136154274376,0.9828466154274376,35.966317812802224,8.790626297596896,0.01942800213028312,16.89657363738734,-8.757215339796282,0.698483460527489,0.31370535827162377,0.017661394838983963,0.019420488473770408,0.008143879498483551,43.83872,4.6587334,2.0913157259591104,-4.58285724076838,0.02130631,0.038187947,-33.11187502517424,264.284716446223,11.365924154859034,3.041366437280571,3.2949313314538204,1.4314316629033013,54.39110460736494,-9.430911330632085,-260.8153705165815,3.041526434671245,1.434635847470876,3.2933897161924848,266.59330795546475,3.691948366303915,3.2887350279961,1.0919987,7,3.9551775,0.0
22658677,5932409803757513344,242.67812843399008,-55.19475612756519,328.8165975025972,-2.6734640521817186,0.4455563155921512,0.4052723155921512,23.602221389785424,6.312211301810916,0.08897466174874906,14.373185048658975,-6.203986267193085,-1.160831140529169,-0.08388669958236157,0.08126411921705784,0.04918313074681835,0.004435459605834725,-18.474415,1.0204109,-2.0615407244662816,-1.2431496204901735,0.019535195,0.015257902,-15.520917888534898,233.4146872276771,14.190636730150445,1.0302605130238494,1.074228847451019,0.3144247463089539,-27.859314815059363,-13.821618455305266,-232.28756040265145,1.0316957529226112,0.3146958485948383,1.0727710187930048,234.36016998735954,1.0576855244876886,1.0722375550853496,0.9970505,24,17.565546,-0.75
13000995,3716877999472966400,197.59921941741604,4.26460408696094,314.9524433278923,66.69285774744026,1.1750552696391274,1.1330402696391275,43.258317599303815,7.928409732295564,0.007462771572229199,16.027973732958415,-7.884103490596283,-0.23829175552078705,0.8023777613925648,0.005499439705615024,0.005508576587005825,0.01806768743602602,-80.75264,6.939365,-18.591941974685927,8.542203100545668,0.032435708,0.025606444,-88.92348923387974,251.05703807463817,-46.4091528120086,2.698417882387806,1.9650809294014608,6.370454507469972,76.18419301973523,54.398503470394466,-253.628871233501,2.7603336065635586,6.343625682791579,1.9658749542976992,270.35316304616566,3.5446871002612435,2.3051274062566947,0.9912614,17,3.4904466,-0.25
2066851,6013793352232375296,231.1112177483417,-35.775997369479526,334.7097942679714,17.48477350549005,1.4258532012721665,1.3824872012721665,52.357201639976054,7.526174307833203,0.01186899674660371,15.643506604749986,-7.51718266319674,-0.2857693652086324,0.23151758017739532,0.011551750625676423,0.005458071788742051,0.0040246150209927774,-8.375255,14.371559,-13.14173386414186,-20.48391501311448,0.03061198,0.02797745,-18.03530682454334,177.07626392015658,-23.276277688086367,12.48208931699642,5.935300694324099,4.228837130275611,10.574144779532839,23.612730650444263,-177.63357524015646,12.469892042356475,4.244220682215639,5.949940737229721,179.5078289077924,7.595436510162178,6.01276113545572,0.993522,8,3.7540405,0.0
3948977,4041742763095303552,266.86549132971857,-34.28843987282639,355.6251847996601,-3.111289087033384,1.1249885524810208,1.0759105524810209,35.89606119460119,7.237367144168061,0.024676045954325706,15.359172151905232,-7.236998400171007,-0.06770586261108474,-0.027445429013460955,0.024654560148847135,0.0018861641182311055,0.00134403127830407,8.408288,0.13895194,-2.660898939484519,-18.301145130954872,0.030640315,0.018911114,14.274535422513594,173.41037843166288,-22.720152058543782,0.23605847279081968,1.9687611703627506,0.8157010913533801,-15.809910244093413,22.780269947930208,-173.26925018039876,0.23678409947829437,0.8156957203210627,1.9686762560217188,175.4740066759304,1.8570717573274629,1.9485670927673069,0.75746566,10,219.947,0.0
25846496,3524033727364335872,191.34088574538097,-15.008417169632754,300.74643221645886,47.837554800514745,2.0355494232796936,1.9916214232796936,79.55978780818336,7.96776786482718,0.002462983217783641,16.082521323535918,-7.9534156226431225,-0.28340502247549454,0.3849497038635766,0.0021189646428335187,0.003562164131945361,0.0045770572533643805,-2.5912883,2.28872,3.421801473489796,1.666586616241332,0.028255781,0.01877142,17.121460549266242,253.77271013175525,8.596658815192807,0.8168632947694524,1.3167535869232916,1.6901835157911276,-25.70171152606442,-9.849897512344135,-253.00204921179605,0.8208078963822778,1.6886719306531366,1.3162399005993262,254.49486313428957,1.2021844525893264,1.3154063423446403,1.4951802,28,15.887775,-0.75
22575415,425364734846949632,10.068343079582576,58.95909001370158,121.48977976493616,-3.881394275845093,0.46132017144952553,0.4246371714495255,33.505365886094694,9.43455194023393,0.0438810972630114,17.471751255471354,-9.251689092593766,1.8442233866246374,-0.1259339000432123,0.03371666187542237,0.05504262788516576,0.004379414943327313,-89.24098,0.9499442,-2.566313467417363,-3.136277470264744,0.011744831,0.013738559,84.28201809024733,182.77931798527,-17.836450423873373,0.8870526649237847,0.8939315163826863,0.9277951321174078,-46.6814877561498,18.46120706884494,-195.72914743257374,0.8873239139542083,0.9277880772137077,0.893669597231813,202.0640408886463,0.9040169492817789,0.8930077386916568,1.0157608,24,15.88483,-1.0
2936200,5269965352263308288,127.9580539456163,-69.39367935762796,283.45391054827894,-17.0943878262317,1.1090536900411756,1.0983686900411755,107.77169152951389,7.9694476394003715,0.0027427348218798846,16.067219561042304,-7.921482685643701,-0.8381844602844906,-0.24424280691313588,0.0018605749943285095,0.007777408412068479,0.0024592989416014907,-0.8528395,0.24454522,1.1065036520504503,2.7721945731361965,0.01486931,0.013231097,6.305180306025316,241.6700698575802,18.00575097248765,0.09525255048575675,0.2322524669647062,0.1331305834631957,-32.236644304242105,-17.025779531538234,-239.66498832138083,0.09786466574842344,0.13310181659652603,0.23118049799915777,242.42191532892073,0.2341974080196844,0.23175645775918627,0.95034015,9,78.412224,0.0
10758391,5531264286311127552,119.47580653538608,-44.28047877321089,259.1049915758046,-7.825058046609311,2.948481104549285,2.938631104549285,57.53599763784355,8.192193559672253,0.0013363288648014391,16.31086444636191,-8.185507243810482,-0.3299432418076884,-0.025375930467750316,0.0011037827867385645,0.005734553242380429,0.0008025572226695641,8.550307,2.3789356,-10.590385689689615,5.216374506210494,0.05797007,0.064787604,-4.12691933334092,241.55713044889313,-3.4937862263312356,0.5107660474669793,2.318499684103221,0.3721364844523118,-5.594418173131113,3.5111321984565658,-241.52734775190967,0.5188228167122748,0.3721381693052307,2.3167098159452766,241.61764272520082,2.3061547171865477,2.3179416877894896,2.5727148,15,107.279465,0.25
25026684,1267386957186527488,223.4325530544185,25.91392803700658,37.40934478568926,62.68419415484668,2.082757516320595,2.048546516320595,86.03225095165288,7.960697105289474,0.002335585772469759,16.0757724064284,-7.946988184013817,0.13385187183898428,0.44739343056664066,0.0020342582467653115,0.0015558336595680189,0.004958529224190255,-23.292486,5.2647247,15.904166143521303,-28.25230925995369,0.020100914,0.022702698,71.7030616650905,218.71117407903841,-34.72952031838976,2.1113068064452087,1.5031650756271833,4.662725996649693,-69.85396324590654,30.852469673662032,-219.88768777400875,2.124048991481932,4.656868328354326,1.5033724254205871,232.7703724719378,1.3065738056405003,1.7034550654514058,1.0199071,27,4.322284,0.25
29157127,4533475935281056128,285.71290656407047,23.783309045980698,55.49169273938702,8.24153708428382,6.471408360770483,6.442937360770483,437.07679123957,8.036464142288196,0.00020298821230791496,16.157909749280215,-8.03536121371588,0.12602106914892208,0.04295073369522215,0.00019822325966658587,0.0002883270667186892,5.067927224504794e-05,8.260572,0.3017194,27.02954447047444,-14.404451873430231,0.010281184,0.013999199,19.712739548090806,254.56582012173442,-13.310459945210347,0.1684001787949421,0.24723600607773222,0.06635736340845605,-15.789284657299211,13.226263301347045,-254.8436416075343,0.1684220690415046,0.06636252071799645,0.2472197101804202,255.6746315509131,0.257042119164525,0.24653017131830907,1.2016666,40,92.46386,0.25
22817502,3085754923519159936,117.1290341034398,0.0268026691882196,219.52271893987,12.684433767460089,0.5887172877397315,0.5573572877397316,41.6939445371192,9.467444531008217,0.03363072927875667,17.558404296634677,-9.400281426764444,-1.0545854642325803,0.3937823560981439,0.03065868295638036,0.025293492279045614,0.008945720061724694,57.34979,0.4222872,-3.147993284674792,0.7552403116149746,0.014346445,0.010057573,-44.44442774590104,220.18880820336798,1.9144925191610236,0.4601692215009859,0.35722854206925514,0.4612435911172092,19.681774201013877,-1.0968115363353976,-223.7711073084284,0.45903527287270024,0.4612397732438859,0.3586893974862688,224.63767203495968,0.3565477439851146,0.3618178541451286,0.950319,24,57.111153,-0.25
1748629,4094823507976290688,274.46214130302013,-18.722408958475828,12.515981309517562,-1.3333604921347606,0.5068678972535612,0.4965188972535612,38.98234164611122,6.2112811778769075,0.05003583163691441,14.324906140757545,-6.1965056679922,0.4274353188149529,-0.025108273896021528,0.04939401407662441,0.010964844613371057,0.001177668450827946,-7.987875,0.5788154,-1.1890518824214296,0.4759801150306531,0.014481351,0.011170261,5.812107328497208,242.58478476662714,19.94389614003703,0.5648196873768606,0.1709857028617548,0.33942001543167877,10.814804559933112,-19.98777684990437,-242.40966598723378,0.5636005955563779,0.33942488851146324,0.17495270919520192,243.4726214281872,0.17636866594571585,0.1731418523138864,0.824663,8,29.837954,-1.0
17135818,1692831299243233664,188.38309332795225,75.87237529425965,124.38285284162748,41.20539129887644,3.4258117345228976,3.3980127345228976,249.36550493924403,8.250763698004707,0.0005329376838973716,16.37041027608829,-8.246019884704797,0.18124280684921237,0.2130931869648166,0.0004973417824370446,0.00072681587171959,0.0007711298602092834,-18.213007,1.7623279,-26.62341915565004,6.698618793144013,0.017235281,0.015030775,-13.702519835188488,220.740306274336,-13.412745480150704,0.7555178724826184,1.0925844844867454,1.168135781634893,18.197185683724914,13.887358240392118,-220.38590544663182,0.7560669923995145,1.1679092233379262,1.0924468246847285,221.57153157668225,1.0633220901761473,1.0917803547111598,1.2305743,20,11.049383,-0.75
11790167,176913658591350016,63.99612742764991,35.1487748816744,163.398893951636,-11.192188163595564,2.398885081350026,2.357315081350026,122.92532850152465,8.51490062087777,0.0032053157461487676,16.63640568078057,-8.513886813105358,0.11683477039180812,-0.0601128395834654,0.003188007043645999,0.0009504531882569588,0.0006582275644068085,62.99463,1.9600619,24.78925605295247,-9.611318024904042,0.02675554,0.016320307,-63.73575977915572,217.88958104127613,17.151193820522877,1.8550236988250246,0.6502897874704111,0.39905682456310576,66.59679803256178,-17.62178790365297,-216.9945140627456,1.8548264359611195,0.39926167874661306,0.6507265819569585,227.66703768977675,1.0487341100454524,0.8111279807545286,1.1449311,16,13.715474,-1.5
8136506,3384445709698217984,98.21304645315416,27.04557376139472,186.69224872483608,8.22867874466641,1.0721338382374503,1.0289488382374503,46.417492631274875,9.040783915246742,0.01982414147629095,17.16185782928456,-9.03882703462149,-0.10757668067325483,0.1542948416352518,0.01975175699179743,0.0023175892228347664,0.0028759597743826973,-7.9031863,7.7439427,-0.9087735403731982,-4.694644647819504,0.024220688,0.018845476,20.759984527598867,229.62136362676247,-6.090249066546158,7.594397402299735,1.006422721379157,1.2200687082641302,-23.591705045904625,5.688448929675752,-229.35804264706766,7.592791587969324,1.2267560912345836,1.0104017247271657,230.63832882912718,1.6868273382251158,1.2133806337214625,1.0087806,13,2.8212612,-0.5
14611367,2284613780441153792,322.2225605138634,77.86826103968832,113.03088116141276,19.09730220222076,0.7789970001867,0.7541340001867001,36.56138606140835,8.67996216294556,0.017366105296669602,16.76160669935701,-8.596579167308738,1.1163651587989736,0.4407931516933089,0.012980338505537946,0.030533994442221952,0.01148734216443245,-35.587044,5.3602867,1.5474951907989278,2.8402892012505045,0.028981823,0.02906382,9.342011489366707,205.670446736906,0.9366019203876332,2.0467880637837856,4.658441403425992,1.782795437015158,17.247405516687113,-0.06080810150616611,-205.16092797631075,2.115751841230725,1.7837364584721929,4.627164969016044,205.8846353246964,4.572553197116741,4.654528791093935,1.3121319,18,4.223657,-1.5
3450992,5236834936655087104,172.24502430758758,-65.94672066636566,294.6567229829484,-4.408618452774345,0.1771586061441432,0.1397366061441432,8.909537914623828,7.7248012525968495,0.5797007378575051,14.81331543143549,-5.77412433385145,-5.1148207686270775,-0.41309935144891446,0.26352384249859045,0.5740837311250201,0.04870054492239447,18.076834,2.9633226,-4.648316110297994,0.5621729254343625,0.02187131,0.020978108,-91.85333417534734,179.0554630051625,-17.16612070009053,12.649112059256835,6.2302138402125165,2.706163048099848,-48.98154699480213,19.813859911233504,-194.93790944920187,10.31669635286016,2.7581819879161324,9.596724822028099,201.97170477819714,3.076374191479929,7.978244326621631,1.0095725,10,4.8093715,-0.75
14074484,6405991653819724160,335.6954815336688,-62.00573179885045,327.674285734532,-47.352577741039,1.3984167306969544,1.3805787306969544,6.542957085971689,7.733483014073215,0.06897742355836792,15.844790155730815,-7.712615830471878,-0.2590591597987817,-0.5051781193181897,0.06256867715147553,0.039593589931105136,0.08038844094605233,-4.137673,0.51234525,18.54892025903709,-17.559664323148734,0.16779515,0.20443569,-43.354757796324364,179.88363155640465,2.2246665015488167,8.138154191467338,10.219689979908733,1.3709417740505565,37.06664067052846,-4.655933346825234,-181.23766578891167,8.123905558240441,1.467738762774602,10.217582868879518,185.0478453442282,8.051681780429217,10.115814156688677,18.585012,18,44.76699,0.0
20043221,2288217945196346368,296.7165819620732,73.99442080429239,106.11248786117524,22.30485521843693,0.8161719800114362,0.7925599800114362,52.26361875239963,8.520448604379226,0.009130640108755254,16.60147240712718,-8.436589366211352,1.0890295119243276,0.485817875294117,0.006019280212909248,0.02083723894213364,0.008897544532787755,-42.87713,4.1738276,-3.7880081971805177,-0.8861778406105889,0.01831282,0.018894427,38.311948636748554,204.33783784084858,8.598422784165427,1.1232171761472252,3.7060677254887917,1.63278647747269,-11.327452303232885,-9.259353554629365,-207.5611800223284,1.212415248333394,1.6315914390106423,3.6783834946176217,208.07616455565747,3.5064640614601283,3.6459796061627725,1.041871,22,4.9918523,-0.75
7089084,3318811634389498752,93.34221168394606,5.93297736408509,203.27125267624447,-5.695058736519451,2.283563490310192,2.240439490310192,125.02422617494824,8.524068788076782,0.0032298496158718994,16.645205722702777,-8.522299978283215,-0.1721583619793867,-0.022655737006082186,0.0032017792913436615,0.0013770000202879315,0.00034757853206204955,28.145649,2.6456428,10.887239040841068,-12.46783994087631,0.017268369,0.015262467,0.0003347268860736108,203.40446670347583,12.878803233021774,2.4167946826167066,1.0833926031599441,0.24696415205491792,-4.142670842624963,-12.867838066024834,-203.36297025158876,2.416392339070187,0.2470467755551572,1.0842708689607876,203.8117775001051,1.094809194511344,1.0813400940160618,1.0535603,13,7.049619,-0.25
6102100,2046592259193619328,292.947194719374,34.583743591010894,68.09071140234552,7.49733856561835,0.21806734810507392,0.1880333481050739,7.015514042493225,7.711257583694616,0.5372462175683149,15.15936761712889,-6.425513976186182,4.21816542447031,0.6191478948740495,0.24181920434313717,0.6012624875270333,0.08528924484361863,-56.145958,3.6239552,-4.04047932781312,-6.046081581893393,0.02867811,0.03452571,138.0046680465851,134.08914910664876,15.265195815650436,20.905032349835093,9.187251138765939,2.23805223741917,-40.420034412924,-18.570534405646853,-187.8285670073381,18.13075905917196,2.666330849814226,13.805835526667973,193.0238703219977,9.716127341502974,16.252851367277543,2.653333,12,7.4602313,-0.5
5991342,4483998809689179264,276.59034836705774,11.568405209285858,40.517958185882335,10.757541143747932,0.3869487230057788,0.3504227230057788,23.103381810439323,6.4275861176447595,0.10043466458105488,14.417429603710707,-6.191918805602945,1.6494915729657806,0.5031722918395917,0.08354106815327542,0.07139610930121293,0.020878860757156795,4.838976,2.836106,-4.286878778160519,-3.287704096662284,0.015809352,0.016205156,51.28055283840149,200.40932371934593,37.588863377436695,2.5964094805526545,2.7783776083846536,1.3663261587853388,4.972651487709774,-37.31409916411742,-206.85609858985904,2.6030522713415225,1.3773585365332417,2.766690049890082,210.25345367690224,2.732815259959794,2.7338880620949437,1.0327753,12,8.452969,-1.0
5875428,2011120674039600640,355.5444599683224,59.41939392574803,114.21595382155428,-2.2752255983351364,,5.3477231085874175,,,,,,,,,,,-49.04077,31.299545,-51.7724035432751,7.124924989088129,0.4605074,0.42698792,,,,,,,,,,,,,,,,17.870323,12,13.792185,0.0
17359687,4772799450110701056,78.3864011305859,-51.77742653281294,258.8913106480927,-35.89791741043475,0.9510498353175812,0.9182198353175812,83.79924966308751,8.349433388812319,0.003466824545472344,16.440178531615715,-8.286108608543719,-0.8357976029267105,-0.595721754322943,0.001958354152376213,0.009973807716501172,0.0073571273824246785,72.61123,2.6714191,6.605434747634073,18.27620401174708,0.01225276,0.014621972,-91.55433746071017,186.3842043941328,-7.642756180607319,1.1748502255909667,2.128331498352482,1.5956505835293977,72.74777105957178,2.458558424857368,-194.63143983918778,1.1907004531764427,1.5938404718049743,2.120866281831574,207.7972090224979,1.7249274854277474,1.9788165263030713,1.0519699,20,11.119881,0.0
28040133,1866472669504511872,314.5167982604414,33.8242513334017,77.4039663149348,-7.71352535992675,0.8228663532127795,0.7866503532127794,65.27043149277411,7.948042133459004,0.006686068990314723,16.02516774800203,-7.859378453359082,1.1752834216848445,-0.14231289761408222,0.004023591397124308,0.018006368194684857,0.002499032010109202,8.259835,0.29837605,-0.0027941376498226,-5.257696583134463,0.009866693,0.012056884,36.50306784914636,246.0998613592127,-12.91553851820587,0.35112942494976973,0.3120357899791003,0.314009563756102,0.5263824524150355,12.908182798144336,-248.79213933925212,0.3503099704241358,0.31402187819381544,0.31294312272488795,249.12733061356064,0.30085495592793626,0.31293171154003563,0.9203132,33,62.861713,0.5
1122834,4262947666299059456,289.12328878476507,-1.601055765705205,34.36539797832314,-6.304117631217582,0.2092963483747544,0.1654803483747544,7.601234681946676,5.009572424222622,0.6282271021653056,12.622136423630774,-4.201897809850713,2.680674072576026,-0.503842421519029,0.515719136979119,0.35266297973180133,0.06902068459550155,0.9417516,4.470481,-3.800027158862784,-6.258290291306943,0.033306014,0.02827846,109.0591781494775,110.93647800819113,18.74611528719737,13.103481412191098,17.9960059079112,1.7896885209464393,-33.998125031150906,-15.4048341138806,-152.18095120662207,14.613873958315992,2.313580341289567,16.728492839884648,156.69149092998714,5.628863576301841,15.670284630270846,1.0053324,6,3.9417522,-0.25
26147130,5909850122846530048,264.44640240926145,-64.84216135520504,327.8861374793497,-17.050997841740354,5.459085660943337,5.434371660943337,393.22004353108343,7.974278325159092,0.00038052569408881414,16.095969812336026,-7.9736669165556835,-0.09309918645084041,-0.03291280008840179,0.00037722665943550906,0.00023676103998874885,0.00013659730975579295,12.56671,0.62283087,3.529415747944579,11.059980063199497,0.009300062,0.010958035,28.763287353627597,247.42906077467066,5.643571655783377,0.5046015180703268,0.31453414986861805,0.18788216239771896,-31.67309347533646,-5.5128920249901965,-247.07638472237767,0.5045767875271019,0.1878921041279058,0.3145678831586491,249.1592196091828,0.25874691468602523,0.31776396039774024,0.8987133,29,45.08947,0.0
19625108,5866584722568207872,213.3781308402968,-61.12416445226084,312.6771732309151,0.1850606157622657,0.3803776247880975,0.3257746247880975,14.288096706358566,6.628048710678928,0.1587510765149062,14.590530392685686,-6.339920181528694,-1.9327658474425593,0.029291328707036116,0.12472478700947172,0.13527105024299207,0.0005942938994286945,-50.569668,4.100035,-7.334012232648546,-2.6583485349758447,0.025709152,0.03262532,-92.66478770320526,216.2563527244212,5.797386403248022,5.71522271105001,5.533060748821922,0.3999742424798857,25.600940095047715,-5.684303703643581,-233.8791637160362,5.69990373392179,0.4007627695008994,5.548783462013037,235.3448165200541,4.497369010847539,5.560030760428407,1.0178567,22,7.855094,0.0
5339933,4143419722894770048,270.07185863531606,-18.72404796956718,10.499789929913776,2.30316342504902,3.8016092841868048,3.757010284186805,43.46653560788292,7.86377544527692,0.0059530865304989284,15.985669540353552,-7.863567003179463,0.04789674473971834,0.03137103904445581,0.00594556233217881,0.0011019222965409736,0.00024319948430715722,14.877711,5.4985037,7.183607443116223,5.678916848619285,0.09537124,0.07039476,25.636523181754903,258.82560765089573,3.9593651771987646,5.398148417143121,1.070041728024021,0.20893056264869087,-24.043591481306926,-4.055314789733725,-258.9769549592139,5.3980093293130755,0.21003575930031443,1.070526914042921,260.1222848379402,1.5861275920381728,1.190233522551863,3.1824982,11,4.5990376,-0.5
